t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
62.8547700,1.0003500,,-0.9866965,-0.1625568,-0.0004186,0.0022660,-0.0002620,-0.0010608,0.0005959,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0200070,0.0516537,0.0000000,0.0000000,0.0071383,0.0000000,0.0000000,0.0000000,0.0516537,0.0000000,0.0000000,0.0071383,0.0000000,0.0000000,0.0000000,0.0516537,0.0000000,0.0000000,0.0071383,0.0071383,0.0000000,0.0000000,0.0019767,0.0000000,0.0000000,0.0000000,0.0071383,0.0000000,0.0000000,0.0019767,0.0000000,0.0000000,0.0000000,0.0071383,0.0000000,0.0000000,0.0019767
62.8676610,1.1495500,,-0.9866965,-0.1625569,-0.0004437,0.0022404,0.0083300,0.0030478,-0.0011669,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0229910,0.0519819,0.0000000,0.0000000,0.0071838,0.0000000,0.0000000,0.0000000,0.0519819,0.0000000,0.0000000,0.0071838,0.0000000,0.0000000,0.0000000,0.0519819,0.0000000,0.0000000,0.0071838,0.0071838,0.0000000,0.0000000,0.0019830,0.0000000,0.0000000,0.0000000,0.0071838,0.0000000,0.0000000,0.0019830,0.0000000,0.0000000,0.0000000,0.0071838,0.0000000,0.0000000,0.0019830
62.8903210,1.0508500,,-0.9866965,-0.1625570,-0.0004580,0.0022218,0.0028527,-0.0037022,-0.0005834,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0210170,0.0522839,0.0000000,0.0000000,0.0072255,0.0000000,0.0000000,0.0000000,0.0522839,0.0000000,0.0000000,0.0072255,0.0000000,0.0000000,0.0000000,0.0522839,0.0000000,0.0000000,0.0072255,0.0072255,0.0000000,0.0000000,0.0019887,0.0000000,0.0000000,0.0000000,0.0072255,0.0000000,0.0000000,0.0019887,0.0000000,0.0000000,0.0000000,0.0072255,0.0000000,0.0000000,0.0019887
62.9089520,0.9993000,,-0.9866966,-0.1625570,-0.0004513,0.0021932,-0.0047306,-0.0002718,-0.0022448,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0199860,0.0525727,0.0000000,0.0000000,0.0072653,0.0000000,0.0000000,0.0000000,0.0525727,0.0000000,0.0000000,0.0072653,0.0000000,0.0000000,0.0000000,0.0525727,0.0000000,0.0000000,0.0072653,0.0072653,0.0000000,0.0000000,0.0019942,0.0000000,0.0000000,0.0000000,0.0072653,0.0000000,0.0000000,0.0019942,0.0000000,0.0000000,0.0000000,0.0072653,0.0000000,0.0000000,0.0019942
62.9286870,1.0000000,,-0.9866967,-0.1625569,-0.0004158,0.0021809,-0.0062639,-0.0012269,0.0005866,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0200000,0.0528633,0.0000000,0.0000000,0.0073053,0.0000000,0.0000000,0.0000000,0.0528633,0.0000000,0.0000000,0.0073053,0.0000000,0.0000000,0.0000000,0.0528633,0.0000000,0.0000000,0.0073053,0.0073053,0.0000000,0.0000000,0.0019997,0.0000000,0.0000000,0.0000000,0.0073053,0.0000000,0.0000000,0.0019997,0.0000000,0.0000000,0.0000000,0.0073053,0.0000000,0.0000000,0.0019997
62.9447940,,1.0000299,-0.9866967,-0.1625569,-0.0004158,0.0021809,,,,0.0000000,0.0000000,0.0000000,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.1000030,0.0514158,0.0000000,0.0000000,0.0071053,0.0000000,0.0000000,0.0000000,0.0514158,0.0000000,0.0000000,0.0071053,0.0000000,0.0000000,0.0000000,0.0514158,0.0000000,0.0000000,0.0071053,0.0071053,0.0000000,0.0000000,0.0019721,0.0000000,0.0000000,0.0000000,0.0071053,0.0000000,0.0000000,0.0019721,0.0000000,0.0000000,0.0000000,0.0071053,0.0000000,0.0000000,0.0019721
62.9583560,1.1000500,,-0.9866966,-0.1625569,-0.0004077,0.0021957,-0.0043679,-0.0006898,-0.0031247,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0220010,0.0517285,0.0000000,0.0000000,0.0071487,0.0000000,0.0000000,0.0000000,0.0517285,0.0000000,0.0000000,0.0071487,0.0000000,0.0000000,0.0000000,0.0517285,0.0000000,0.0000000,0.0071487,0.0071487,0.0000000,0.0000000,0.0019781,0.0000000,0.0000000,0.0000000,0.0071487,0.0000000,0.0000000,0.0019781,0.0000000,0.0000000,0.0000000,0.0071487,0.0000000,0.0000000,0.0019781
62.9719260,1.0498501,,-0.9866966,-0.1625568,-0.0003841,0.0021985,-0.0038701,0.0010437,-0.0049803,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0209970,0.0520287,0.0000000,0.0000000,0.0071903,0.0000000,0.0000000,0.0000000,0.0520287,0.0000000,0.0000000,0.0071903,0.0000000,0.0000000,0.0000000,0.0520287,0.0000000,0.0000000,0.0071903,0.0071903,0.0000000,0.0000000,0.0019839,0.0000000,0.0000000,0.0000000,0.0071903,0.0000000,0.0000000,0.0019839,0.0000000,0.0000000,0.0000000,0.0071903,0.0000000,0.0000000,0.0019839
62.9917290,1.0005001,,-0.9866965,-0.1625568,-0.0003819,0.0022364,0.0019636,-0.0060776,-0.0039550,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0200100,0.0523164,0.0000000,0.0000000,0.0072300,0.0000000,0.0000000,0.0000000,0.0523164,0.0000000,0.0000000,0.0072300,0.0000000,0.0000000,0.0000000,0.0523164,0.0000000,0.0000000,0.0072300,0.0072300,0.0000000,0.0000000,0.0019894,0.0000000,0.0000000,0.0000000,0.0072300,0.0000000,0.0000000,0.0019894,0.0000000,0.0000000,0.0000000,0.0072300,0.0000000,0.0000000,0.0019894
63.0117160,0.9995000,,-0.9866966,-0.1625568,-0.0003771,0.0022222,-0.0058465,-0.0006737,-0.0010009,,,,1.1375118,-7.1476393,-21.3477974,0.0000000,0.0000000,0.0000000,0.0199900,0.0526055,0.0000000,0.0000000,0.0072699,0.0000000,0.0000000,0.0000000,0.0526055,0.0000000,0.0000000,0.0072699,0.0000000,0.0000000,0.0000000,0.0526055,0.0000000,0.0000000,0.0072699,0.0072699,0.0000000,0.0000000,0.0019948,0.0000000,0.0000000,0.0000000,0.0072699,0.0000000,0.0000000,0.0019948,0.0000000,0.0000000,0.0000000,0.0072699,0.0000000,0.0000000,0.0019948
