t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
77.4666260,1.0000501,,-0.9674634,-0.2529984,0.0000178,0.0025297,-0.0019721,-0.0062790,-0.0012881,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0200010,0.0002026,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002026,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002026,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
77.4868240,1.0000000,,-0.9674634,-0.2529983,0.0000223,0.0025436,0.0042554,-0.0113945,-0.0084565,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0200000,0.0002034,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002034,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002034,0.0000000,0.0000000,0.0000203,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040
77.5028940,,0.9999500,-0.9674634,-0.2529983,0.0000223,0.0025519,,,,0.0000000,0.0000000,0.0000000,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0999950,0.0001994,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001994,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001994,0.0000000,0.0000000,0.0000199,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040
77.5165770,1.0001000,,-0.9674634,-0.2529984,-0.0000043,0.0025519,0.0036536,-0.0027370,-0.0022751,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0200020,0.0002002,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002002,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002002,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
77.5296560,1.1498500,,-0.9674633,-0.2529984,-0.0000130,0.0025684,0.0045734,0.0025988,0.0000831,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0229970,0.0002011,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002011,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002011,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
77.5508040,1.0500500,,-0.9674633,-0.2529984,-0.0000162,0.0025738,-0.0030157,-0.0008445,0.0044361,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0210010,0.0002019,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002019,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002019,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
77.5705860,1.0005500,,-0.9674633,-0.2529984,-0.0000167,0.0025696,-0.0029041,0.0047429,-0.0007116,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0200110,0.0002027,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002027,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002027,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
77.5908890,,1.0000401,-0.9674633,-0.2529984,-0.0000186,0.0025804,,,,0.0000000,0.0000000,0.0000000,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.1000040,0.0001987,0.0000000,0.0000000,0.0000198,0.0000000,0.0000000,0.0000000,0.0001987,0.0000000,0.0000000,0.0000198,0.0000000,0.0000000,0.0000000,0.0001987,0.0000000,0.0000000,0.0000198,0.0000198,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000198,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000198,0.0000000,0.0000000,0.0000040
77.6047520,1.0994500,,-0.9674633,-0.2529984,-0.0000186,0.0025804,-0.0011469,0.0004793,-0.0008441,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0219890,0.0001996,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001996,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001996,0.0000000,0.0000000,0.0000199,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040
77.6176040,1.2499000,,-0.9674633,-0.2529984,-0.0000187,0.0025912,0.0051028,-0.0016372,0.0112967,,,,1.0560272,-4.1295524,-10.7505894,0.0000000,0.0000000,0.0000000,0.0249980,0.0002006,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002006,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002006,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
